Feature,SHAP_Importance
Glucose,0.09187674767503717
BMI_Age_Product,0.061581067451566905
Has_High_Glucose,0.05240876250279825
BMI,0.047091631172232716
Age,0.03973527942370294
Log_Insulin,0.025124611063301616
Glucose_to_Insulin_Ratio,0.02484905830082687
DiabetesPedigreeFunction,0.02480080213726084
Log_DiabetesPedigreeFunction,0.023184425065197436
Insulin,0.022188346393522768
Has_High_BMI,0.02123840611657922
SkinThickness,0.019985660413292902
Pregnancies,0.01900811439094615
BloodPressure,0.013591128800063626
Has_High_BP,0.001134743206008655
