Feature,Importance,Std
Glucose,0.1857400722021661,0.0172276320038813
BMI,0.06859205776173286,0.009025270758122752
BMI_Age_Product,0.06425992779783396,0.012895719205409195
DiabetesPedigreeFunction,0.0624548736462094,0.007999465633992914
Pregnancies,0.016606498194945862,0.002394674938884799
Insulin,0.015703971119133586,0.004120112711376634
Age,0.014259927797833949,0.0034673957964437914
BloodPressure,0.012815884476534312,0.00525949540950667
SkinThickness,0.01227436823104694,0.0021050367851426902
Glucose_to_Insulin_Ratio,0.011191335740072205,0.002527075812274355
Has_High_Glucose,0.0,0.0
Has_High_BP,0.0,0.0
Has_High_BMI,0.0,0.0
Log_Insulin,0.0,0.0
Log_DiabetesPedigreeFunction,0.0,0.0
